txn_date,biller_id,txn_value,txn_amount
2025-08-02,B076,93038,119681117.14
2025-08-02,B077,78761,98668857.99
2025-08-02,B078,78997,110764418.05
2025-08-02,B079,87478,103094808.98
2025-08-02,B080,84311,116484738.39
2025-08-02,B081,79339,95817121.52
2025-08-02,B082,81473,100755927.09
2025-08-02,B083,77468,113043484.48
2025-08-02,B084,89438,113392823.89
2025-08-02,B085,79819,105013841.24
2025-08-02,B086,80711,112217970.27
2025-08-02,B087,87315,80773428.59
2025-08-02,B088,87539,114088431.95
2025-08-02,B089,89683,112986780.36
2025-08-02,B090,103716,108096077.73
2025-08-02,B091,84809,100538160.16
2025-08-02,B092,69894,90344285.0
2025-08-02,B093,94824,104688580.61
2025-08-02,B094,79808,102194353.69
2025-08-02,B095,94473,106771543.32
2025-08-02,B096,82645,93885220.89
2025-08-02,B097,88569,102439592.34
2025-08-02,B098,86426,117885346.59
2025-08-02,B099,85143,124852030.19
2025-08-02,B100,77128,102747813.7
2025-08-03,B001,83228,101595001.4
2025-08-03,B002,90381,107105975.57
2025-08-03,B003,92402,158236596.56
2025-08-03,B004,86012,106572334.93
2025-08-03,B005,80643,87918297.09
2025-08-03,B006,100383,120254385.67
2025-08-03,B007,84768,89899156.85
2025-08-03,B008,86590,81552061.02
2025-08-03,B009,82855,103635781.4
2025-08-03,B010,99899,140049673.86
2025-08-03,B011,96205,126665003.16
2025-08-03,B012,89363,112316592.41
2025-08-03,B013,94246,129894154.48
2025-08-03,B014,85843,100741992.6
2025-08-03,B015,94783,87317697.9
2025-08-03,B016,86767,114158205.73
2025-08-03,B017,88801,105612499.74
2025-08-03,B018,83330,109615223.98
2025-08-03,B019,74347,97690944.92
2025-08-03,B020,81524,101326253.23
2025-08-03,B021,86670,109536838.78
2025-08-03,B022,81409,107776432.09
2025-08-03,B023,105890,126031141.03
2025-08-03,B024,93738,126967426.31
2025-08-03,B025,89159,145322123.72
2025-08-03,B026,87680,111516946.52
2025-08-03,B027,89096,115556256.73
2025-08-03,B028,95248,138353259.79
2025-08-03,B029,86864,123414643.7
2025-08-03,B030,82943,101513841.74
2025-08-03,B031,83460,84125335.33
2025-08-03,B032,79429,88124557.15
2025-08-03,B033,80841,102980300.45
2025-08-03,B034,93213,110161963.47
2025-08-03,B035,92537,104337774.61
2025-08-03,B036,92469,119608674.08
2025-08-03,B037,78940,90375031.91
2025-08-03,B038,94249,137026258.15
2025-08-03,B039,84271,95790794.03
2025-08-03,B040,84546,105165177.69
2025-08-03,B041,80607,95899944.45
2025-08-03,B042,77989,92352871.05
2025-08-03,B043,80628,103606169.9
2025-08-03,B044,80864,74676420.44
2025-08-03,B045,83794,103934963.31
2025-08-03,B046,94020,128495311.79
2025-08-03,B047,93139,128282119.53
2025-08-03,B048,92637,121575738.05
2025-08-03,B049,83406,110343790.91
2025-08-03,B050,83299,110014115.43
2025-08-03,B051,94320,137581609.43
2025-08-03,B052,76459,97860812.75
2025-08-03,B053,73851,89978024.8
2025-08-03,B054,78109,88667288.75
2025-08-03,B055,89230,107467297.45
2025-08-03,B056,86165,115006041.1
2025-08-03,B057,78722,107435282.23
2025-08-03,B058,88171,103394201.69
2025-08-03,B059,91557,107242443.82
2025-08-03,B060,107408,141934950.35
2025-08-03,B061,96484,138570004.76
2025-08-03,B062,89044,144499517.49
2025-08-03,B063,94364,125181729.89
2025-08-03,B064,106915,124433692.15
2025-08-03,B065,81085,89980529.85
2025-08-03,B066,77434,117175030.84
2025-08-03,B067,95097,123440660.88
2025-08-03,B068,85600,102540755.48
2025-08-03,B069,79838,92969033.7
2025-08-03,B070,85718,127695799.23
2025-08-03,B071,81207,97570411.87
2025-08-03,B072,79852,114925320.37
2025-08-03,B073,92299,125885358.49
2025-08-03,B074,82537,99145752.32
2025-08-03,B075,77079,118136188.92
2025-08-03,B076,87568,108753137.53
2025-08-03,B077,84414,99383719.36
2025-08-03,B078,89717,132279848.76
2025-08-03,B079,85160,116798492.8
2025-08-03,B080,82749,97741238.06
2025-08-03,B081,96197,132433143.31
2025-08-03,B082,78722,111851156.08
2025-08-03,B083,95096,128157185.76
2025-08-03,B084,86741,101229641.76
2025-08-03,B085,94295,121794975.13
2025-08-03,B086,86735,94999744.79
2025-08-03,B087,89180,106127379.8
2025-08-03,B088,89135,106597342.44
2025-08-03,B089,97520,133790857.47
2025-08-03,B090,89115,123956770.2
2025-08-03,B091,78883,83335255.38
2025-08-03,B092,88531,116040247.66
2025-08-03,B093,95497,117969267.85
2025-08-03,B094,95286,123892288.38
2025-08-03,B095,84499,126557774.48
2025-08-03,B096,83326,98681553.54
2025-08-03,B097,79709,95937287.95
2025-08-03,B098,93027,126015664.33
2025-08-03,B099,92801,116628759.98
2025-08-03,B100,98211,101789377.83
2025-08-04,B001,116551,132494292.81
2025-08-04,B002,104420,133004026.86
2025-08-04,B003,109552,129552429.23
2025-08-04,B004,98232,111241897.05
2025-08-04,B005,90440,102727468.01
2025-08-04,B006,100754,122206365.14
2025-08-04,B007,103557,108677118.5
2025-08-04,B008,111848,126230015.28
2025-08-04,B009,98127,138879196.22
2025-08-04,B010,110055,120024734.86
2025-08-04,B011,91097,111966554.41
2025-08-04,B012,98945,126972889.32
2025-08-04,B013,103165,144916368.15
2025-08-04,B014,93136,98967919.08
2025-08-04,B015,115634,129634512.14
2025-08-04,B016,100388,123682695.56
2025-08-04,B017,96483,134658565.38
2025-08-04,B018,94197,126310838.39
2025-08-04,B019,91975,138596531.88
2025-08-04,B020,107130,123258433.22
2025-08-04,B021,95109,107951294.79
2025-08-04,B022,104214,119361194.84
2025-08-04,B023,97644,111614569.87
2025-08-04,B024,109319,121824761.41
2025-08-04,B025,104675,136628564.88
2025-08-04,B026,107431,108520717.18
2025-08-04,B027,124239,178422515.21
2025-08-04,B028,98243,119737082.27
2025-08-04,B029,102653,133755865.32
2025-08-04,B030,103387,108961442.49
2025-08-04,B031,104748,118168426.13
2025-08-04,B032,98094,113232886.13
2025-08-04,B033,107518,125488874.91
2025-08-04,B034,120830,140536439.43
2025-08-04,B035,100921,125117270.74
2025-08-04,B036,101007,117146382.61
2025-08-04,B037,94199,126662487.21
2025-08-04,B038,89299,122023134.52
2025-08-04,B039,93556,143482671.83
2025-08-04,B040,91380,116641740.14
2025-08-04,B041,92226,111874824.59
2025-08-04,B042,96410,121292295.6
2025-08-04,B043,94014,122888865.69
2025-08-04,B044,94892,108260387.01
2025-08-04,B045,94594,130056356.18
2025-08-04,B046,93464,126555242.56
2025-08-04,B047,122369,124314213.02
2025-08-04,B048,94878,147921573.92
2025-08-04,B049,97437,125448343.25
2025-08-04,B050,104770,116795993.95
2025-08-04,B051,91069,100786592.79
2025-08-04,B052,89675,114550989.98
2025-08-04,B053,92521,104232502.24
2025-08-04,B054,100100,111484685.83
2025-08-04,B055,102020,120824977.07
2025-08-04,B056,106948,141148779.32
2025-08-04,B057,105162,125440130.36
2025-08-04,B058,115914,130248597.35
2025-08-04,B059,102025,152719187.04
2025-08-04,B060,101490,133824388.15
2025-08-04,B061,94492,105922294.33
2025-08-04,B062,101853,129888940.75
2025-08-04,B063,95503,120676104.65
2025-08-04,B064,92834,115290913.06
2025-08-04,B065,116981,146113020.65
2025-08-04,B066,91893,112006235.99
2025-08-04,B067,117006,153652048.71
2025-08-04,B068,111050,137579003.95
2025-08-04,B069,100833,128439372.2
2025-08-04,B070,91339,119775001.7
2025-08-04,B071,99715,123222974.65
2025-08-04,B072,93715,127251327.13
2025-08-04,B073,115297,168169486.57
2025-08-04,B074,106607,128485065.7
2025-08-04,B075,109640,127878089.92
2025-08-04,B076,99304,104956043.08
2025-08-04,B077,100814,136371981.26
2025-08-04,B078,106714,130343332.21
2025-08-04,B079,98316,106572387.92
2025-08-04,B080,114212,133253572.46
2025-08-04,B081,96618,126793474.72
2025-08-04,B082,112818,154260483.12
2025-08-04,B083,94939,126197816.26
2025-08-04,B084,97448,120515998.97
2025-08-04,B085,99050,134437620.5
2025-08-04,B086,97409,122752974.79
2025-08-04,B087,95870,122297826.38
2025-08-04,B088,86530,97928453.95
2025-08-04,B089,102909,145781887.86
2025-08-04,B090,95359,128769340.82
2025-08-04,B091,97450,115992677.01
2025-08-04,B092,105800,150352944.46
2025-08-04,B093,95235,101883342.49
2025-08-04,B094,100658,113965950.19
2025-08-04,B095,95356,102566478.17
2025-08-04,B096,116117,137705917.96
2025-08-04,B097,108295,123516275.81
2025-08-04,B098,101119,141000794.55
2025-08-04,B099,102070,129019089.14
2025-08-04,B100,88311,106343425.18
2025-08-05,B001,102923,142733325.34
2025-08-05,B002,105734,132500857.06
2025-08-05,B003,109804,163770685.73
2025-08-05,B004,98835,128253722.5
2025-08-05,B005,99668,110349255.23
2025-08-05,B006,91936,113355079.23
2025-08-05,B007,101078,122580798.25
2025-08-05,B008,101572,114308588.37
2025-08-05,B009,95092,111652446.44
2025-08-05,B010,99662,96301740.33
2025-08-05,B011,98218,113644555.02
2025-08-05,B012,102513,138177516.58
2025-08-05,B013,97263,129131777.78
2025-08-05,B014,101261,118240951.11
2025-08-05,B015,95554,123989342.42
2025-08-05,B016,105668,152793477.78
2025-08-05,B017,103108,117226735.15
2025-08-05,B018,109236,113889683.97
2025-08-05,B019,100343,124917446.35
2025-08-05,B020,98892,144198031.88
2025-08-05,B021,88831,128576542.71
2025-08-05,B022,106523,129232585.74
2025-08-05,B023,100356,136279580.32
2025-08-05,B024,97415,120692982.31
2025-08-05,B025,106103,167166322.91
2025-08-05,B026,106208,140871287.68
2025-08-05,B027,96817,99836653.11
2025-08-05,B028,101842,120698875.48
2025-08-05,B029,100675,126168684.8
2025-08-05,B030,108774,120228016.14
2025-08-05,B031,92543,118329408.31
2025-08-05,B032,110653,129301860.79
2025-08-05,B033,108116,145277165.38
2025-08-05,B034,96515,106145044.38
2025-08-05,B035,95318,114678741.0
2025-08-05,B036,102548,147253257.84
2025-08-05,B037,89780,112806786.76
2025-08-05,B038,101007,128953426.57
2025-08-05,B039,101591,112635833.64
2025-08-05,B040,103326,123624796.14
2025-08-05,B041,94234,109763584.63
2025-08-05,B042,121158,148025260.4
2025-08-05,B043,100587,165519092.03
2025-08-05,B044,109418,147830767.34
2025-08-05,B045,102639,132042223.94
2025-08-05,B046,106592,126011666.23
2025-08-05,B047,90584,105505491.5
2025-08-05,B048,113978,143704645.97
2025-08-05,B049,103743,138191861.59
2025-08-05,B050,103216,129922295.06
2025-08-05,B051,104034,119334983.29
2025-08-05,B052,103883,131354058.66
2025-08-05,B053,101212,137205943.85
2025-08-05,B054,97070,139747340.12
2025-08-05,B055,91609,129874365.19
2025-08-05,B056,114077,134997052.32
2025-08-05,B057,92074,83301798.77
2025-08-05,B058,107445,115500456.33
2025-08-05,B059,102788,110078412.47
2025-08-05,B060,94664,120177403.45
2025-08-05,B061,105113,115389361.03
2025-08-05,B062,96545,110063558.63
2025-08-05,B063,115496,137129975.84
2025-08-05,B064,99577,180673260.94
2025-08-05,B065,106835,159993897.1
2025-08-05,B066,95862,113783241.24
2025-08-05,B067,93088,144155806.38
2025-08-05,B068,99271,125181436.17
2025-08-05,B069,112492,127886722.7
2025-08-05,B070,88462,115863121.56
2025-08-05,B071,95030,105297330.62
2025-08-05,B072,99032,97184987.25
2025-08-05,B073,92185,89212857.51
2025-08-05,B074,91139,129473616.55
2025-08-05,B075,107312,130838170.02
2025-08-05,B076,94519,102960221.54
2025-08-05,B077,94265,122245176.03
2025-08-05,B078,95096,98753469.06
2025-08-05,B079,98388,107159409.33
2025-08-05,B080,103085,134973841.83
2025-08-05,B081,91173,141859736.09
2025-08-05,B082,97811,103372128.52
2025-08-05,B083,95075,103316959.7
2025-08-05,B084,90708,110045616.1
2025-08-05,B085,96191,128850808.01
2025-08-05,B086,106425,137225800.96
2025-08-05,B087,101620,119332146.32
2025-08-05,B088,105064,128019177.62
2025-08-05,B089,83409,106294165.56
2025-08-05,B090,94453,144529369.62
2025-08-05,B091,102969,142148366.55
2025-08-05,B092,96530,108457676.4
2025-08-05,B093,99616,103050981.79
2025-08-05,B094,99868,133942973.13
2025-08-05,B095,88981,94850158.32
2025-08-05,B096,96148,125437613.92
2025-08-05,B097,92849,125995717.6
2025-08-05,B098,100704,141568301.7
2025-08-05,B099,96790,105337392.64
2025-08-05,B100,90250,123465818.56
2025-08-06,B001,105251,130493160.46
2025-08-06,B002,95062,101763800.1
2025-08-06,B003,90091,106634581.7
2025-08-06,B004,96701,124048508.48
2025-08-06,B005,97284,113442253.5
2025-08-06,B006,104015,135109796.2
2025-08-06,B007,96754,118358215.83
2025-08-06,B008,99259,104507160.21
2025-08-06,B009,101460,101025643.93
2025-08-06,B010,95298,124236522.6
2025-08-06,B011,97394,109935528.17
2025-08-06,B012,90534,108553628.52
2025-08-06,B013,96811,108751611.5
2025-08-06,B014,95011,133622149.48
2025-08-06,B015,95538,100848949.62
2025-08-06,B016,88181,122236066.14
2025-08-06,B017,96349,101064402.28
2025-08-06,B018,91195,121274271.15
2025-08-06,B019,95849,116795573.04
2025-08-06,B020,97440,122314927.14
2025-08-06,B021,111016,142672415.44
2025-08-06,B022,92537,112527121.23
2025-08-06,B023,90912,122542878.54
2025-08-06,B024,94753,111784773.0
2025-08-06,B025,89076,95697804.79
2025-08-06,B026,81279,95362791.28
2025-08-06,B027,93966,110837705.49
2025-08-06,B028,95414,121806018.8
2025-08-06,B029,97271,105338303.89
2025-08-06,B030,94607,131280832.87
2025-08-06,B031,91159,132686640.23
2025-08-06,B032,98878,118546062.96
2025-08-06,B033,92806,123324684.3
2025-08-06,B034,92783,148179119.73
2025-08-06,B035,101022,127937333.73
2025-08-06,B036,95458,101919843.15
2025-08-06,B037,107591,128447613.52
2025-08-06,B038,88984,102225407.0
2025-08-06,B039,111938,142829797.82
2025-08-06,B040,100423,143967457.21
2025-08-06,B041,88955,89249000.96
2025-08-06,B042,94970,138528450.77
2025-08-06,B043,91595,117246576.97
2025-08-06,B044,101284,136868914.93
2025-08-06,B045,92234,120638798.29
2025-08-06,B046,90665,104383246.86
2025-08-06,B047,100525,132270714.82
2025-08-06,B048,95258,133777907.97
2025-08-06,B049,81106,116713354.1
2025-08-06,B050,105974,150470287.2
2025-08-06,B051,95534,111834242.23
2025-08-06,B052,95011,138356826.46
2025-08-06,B053,104481,147332592.81
2025-08-06,B054,101063,140267591.01
2025-08-06,B055,115093,124064116.33
2025-08-06,B056,91499,106655034.82
2025-08-06,B057,102986,130154925.54
2025-08-06,B058,91903,126543829.26
2025-08-06,B059,99333,103737504.08
2025-08-06,B060,105661,114524203.86
2025-08-06,B061,92827,116802457.6
2025-08-06,B062,117556,128483293.4
2025-08-06,B063,101689,120717537.02
2025-08-06,B064,93642,114763944.81
2025-08-06,B065,77526,75584006.04
2025-08-06,B066,97463,124409649.42
2025-08-06,B067,108839,132279770.4
2025-08-06,B068,99517,102588806.29
2025-08-06,B069,101743,117541433.44
2025-08-06,B070,95165,129434771.13
2025-08-06,B071,95599,113575883.61
2025-08-06,B072,96258,119315384.17
2025-08-06,B073,93489,119594208.92
2025-08-06,B074,95966,94754061.57
2025-08-06,B075,96046,141012903.29
2025-08-06,B076,100733,131735859.55
2025-08-06,B077,95670,124496984.77
2025-08-06,B078,104910,140323503.71
2025-08-06,B079,113947,139698205.68
2025-08-06,B080,93506,115551808.62
2025-08-06,B081,111188,181021695.52
2025-08-06,B082,101364,105653616.56
2025-08-06,B083,92720,123674486.51
2025-08-06,B084,108151,118285088.12
2025-08-06,B085,102164,149720443.15
2025-08-06,B086,102394,128263651.11
2025-08-06,B087,80510,84355213.55
2025-08-06,B088,101657,134329671.93
2025-08-06,B089,96251,135621173.07
2025-08-06,B090,99118,128077153.9
2025-08-06,B091,101726,140308025.05
2025-08-06,B092,100151,147458288.12
2025-08-06,B093,100432,136977359.84
2025-08-06,B094,102572,120886571.42
2025-08-06,B095,94594,138172737.91
2025-08-06,B096,111248,146034069.63
2025-08-06,B097,101629,118937978.89
2025-08-06,B098,91159,119309160.52
2025-08-06,B099,99386,129526953.1
2025-08-06,B100,89103,112446898.28
2025-08-07,B001,86750,77856172.67
2025-08-07,B002,106146,127653788.67
2025-08-07,B003,101916,102148360.79
2025-08-07,B004,92243,119117661.07
2025-08-07,B005,100781,122255927.5
2025-08-07,B006,99747,159493470.57
2025-08-07,B007,85288,119335319.01
2025-08-07,B008,95928,91953716.03
2025-08-07,B009,98821,104711149.8
2025-08-07,B010,110244,131693580.4
2025-08-07,B011,97718,124886556.96
2025-08-07,B012,110185,152728152.01
2025-08-07,B013,94685,125782707.22
2025-08-07,B014,94908,125328628.96
2025-08-07,B015,84757,98916444.31
2025-08-07,B016,96206,114312802.11
2025-08-07,B017,92766,119695856.71
2025-08-07,B018,92779,119652997.3
2025-08-07,B019,92635,121432693.2
2025-08-07,B020,89498,99851401.2
2025-08-07,B021,89876,110692533.88
2025-08-07,B022,96209,134102690.81
2025-08-07,B023,101439,117077550.89
2025-08-07,B024,107807,142021130.71
2025-08-07,B025,99261,110652306.56
2025-08-07,B026,85059,104737979.71
2025-08-07,B027,98862,132162323.46
2025-08-07,B028,107440,147044886.04
2025-08-07,B029,98879,110480820.63
2025-08-07,B030,106228,90656387.85
2025-08-07,B031,94398,137942124.72
2025-08-07,B032,91662,132535518.76
2025-08-07,B033,92488,90783773.9
2025-08-07,B034,100812,132751438.2
2025-08-07,B035,89854,112864079.47
2025-08-07,B036,94624,138530144.65
2025-08-07,B037,99568,144090832.39
2025-08-07,B038,107479,149265250.19
2025-08-07,B039,89839,107331348.2
2025-08-07,B040,107645,100163992.31
2025-08-07,B041,108839,142445069.53
2025-08-07,B042,88244,95644684.82
2025-08-07,B043,92659,92633726.15
2025-08-07,B044,91746,161228730.49
2025-08-07,B045,89301,101754892.1
2025-08-07,B046,98532,130384105.15
2025-08-07,B047,103427,142602732.73
2025-08-07,B048,97566,127726496.01
2025-08-07,B049,95996,84657184.16
2025-08-07,B050,109851,163222325.1
2025-08-07,B051,92502,114250683.34
2025-08-07,B052,97379,127621165.33
2025-08-07,B053,95306,108414463.38
2025-08-07,B054,90955,101301635.69
2025-08-07,B055,90601,101572830.41
2025-08-07,B056,99011,111696385.47
2025-08-07,B057,109990,126894024.97
2025-08-07,B058,100186,144032854.08
2025-08-07,B059,89821,105895850.69
2025-08-07,B060,91688,121440674.51
2025-08-07,B061,97925,113309547.84
2025-08-07,B062,91666,119456753.14
2025-08-07,B063,98989,122327593.11
2025-08-07,B064,101463,116987739.04
2025-08-07,B065,93744,98350897.61
2025-08-07,B066,81007,105331895.99
2025-08-07,B067,96247,106158869.84
2025-08-07,B068,105055,138433354.63
2025-08-07,B069,99893,102650785.49
2025-08-07,B070,109379,124615272.03
2025-08-07,B071,102292,97667676.69
2025-08-07,B072,92719,101791780.5
2025-08-07,B073,92102,108030987.35
2025-08-07,B074,94087,136837172.53
2025-08-07,B075,93849,138312920.21
2025-08-07,B076,97703,136895776.04
2025-08-07,B077,88056,117030460.32
2025-08-07,B078,90915,115242242.04
2025-08-07,B079,94177,108426113.36
2025-08-07,B080,96492,116312767.84
2025-08-07,B081,103056,117668349.34
2025-08-07,B082,92758,130753966.44
2025-08-07,B083,81826,96472023.7
2025-08-07,B084,104946,148782157.98
2025-08-07,B085,94665,99285688.18
2025-08-07,B086,95195,141820926.25
2025-08-07,B087,102533,116349681.62
2025-08-07,B088,105354,123983959.74
2025-08-07,B089,99765,127703364.71
2025-08-07,B090,97216,102052857.01
2025-08-07,B091,94501,116970974.48
2025-08-07,B092,88982,104452582.06
2025-08-07,B093,99070,141746904.55
2025-08-07,B094,87459,100400433.25
2025-08-07,B095,96033,141004362.67
2025-08-07,B096,112614,141773094.66
2025-08-07,B097,86793,97829852.13
2025-08-07,B098,100683,129097717.03
2025-08-07,B099,94059,118829729.26
2025-08-07,B100,91131,99543817.94
2025-08-08,B001,100299,134556407.92
2025-08-08,B002,105299,120070157.9
2025-08-08,B003,114499,130448594.08
2025-08-08,B004,115377,161463311.42
2025-08-08,B005,102023,111310577.66
2025-08-08,B006,112140,136934388.13
2025-08-08,B007,118715,147471654.68
2025-08-08,B008,100240,96916061.64
2025-08-08,B009,99186,123689780.77
2025-08-08,B010,101698,126322152.54
2025-08-08,B011,112021,140250261.45
2025-08-08,B012,109657,121653463.51
2025-08-08,B013,103517,111452190.37
2025-08-08,B014,109433,115668586.97
2025-08-08,B015,92869,132053369.42
2025-08-08,B016,95345,121240546.24
2025-08-08,B017,110773,126423157.75
2025-08-08,B018,89123,95813901.85
2025-08-08,B019,98727,104635841.23
2025-08-08,B020,114078,141784815.38
2025-08-08,B021,106694,130872718.36
2025-08-08,B022,111932,113853925.91
2025-08-08,B023,104011,112082502.72
